E-UTM [m],N-UTM [m],Rew [m/s2],Rns [m/s2],Rgh [m/s2],
       636075.200000,      4952706.000000,            0.137000,            0.126000,            0.131000,
       640101.500000,      4944709.000000,            0.135000,            0.143000,            0.139000,
       640600.100000,      4944709.000000,            0.153000,            0.161000,            0.157000,
       635212.600000,      4949719.000000,            0.159000,            0.127000,            0.142000,
       639602.900000,      4944709.000000,            0.134000,            0.120000,            0.126000,
       639104.200000,      4944709.000000,            0.117000,            0.112000,            0.115000,
       638605.200000,      4944709.000000,            0.115000,            0.119000,            0.117000,
       638852.900000,      4945144.000000,            0.133000,            0.120000,            0.126000,
       638350.800000,      4945149.000000,            0.126000,            0.111000,            0.118000,
       637106.400000,      4944707.000000,            0.124000,            0.180000,            0.150000,
       636617.100000,      4944701.000000,            0.120000,            0.169000,            0.143000,
       636087.400000,      4944748.000000,            0.125000,            0.157000,            0.140000,
       635648.200000,      4945031.000000,            0.096000,            0.165000,            0.126000,
       635625.600000,      4944617.000000,            0.112000,            0.151000,            0.130000,
       635649.600000,      4945506.000000,            0.088000,            0.154000,            0.117000,
       635650.100000,      4945991.000000,            0.114000,            0.162000,            0.136000,
       636075.300000,      4947229.000000,            0.081000,            0.176000,            0.120000,
       636075.300000,      4947727.000000,            0.082000,            0.207000,            0.130000,
       636075.300000,      4948225.000000,            0.120000,            0.207000,            0.158000,
       635643.900000,      4947976.000000,            0.093000,            0.182000,            0.130000,
       636075.200000,      4949221.000000,            0.169000,            0.111000,            0.137000,
       636075.200000,      4948723.000000,            0.129000,            0.177000,            0.151000,
       635643.900000,      4949968.000000,            0.145000,            0.116000,            0.130000,
       636075.200000,      4953204.000000,            0.167000,            0.111000,            0.136000,
       635643.900000,      4952955.000000,            0.179000,            0.133000,            0.154000,
       636075.200000,      4951212.000000,            0.165000,            0.155000,            0.160000,
       636075.100000,      4954698.000000,            0.127000,            0.121000,            0.124000,
       636075.100000,      4954200.000000,            0.128000,            0.135000,            0.131000,
       636506.400000,      4955942.000000,            0.130000,            0.151000,            0.140000,
       636506.400000,      4955444.000000,            0.122000,            0.116000,            0.119000,
       636506.400000,      4956440.000000,            0.114000,            0.101000,            0.107000,
       635643.800000,      4958432.000000,            0.113000,            0.111000,            0.112000,
       636075.100000,      4959179.000000,            0.107000,            0.093000,            0.100000,
       636075.100000,      4957685.000000,            0.081000,            0.112000,            0.095000,
       636075.100000,      4958183.000000,            0.092000,            0.105000,            0.098000,
       636075.100000,      4962664.000000,            0.127000,            0.145000,            0.136000,
       636075.100000,      4962166.000000,            0.152000,            0.118000,            0.134000,
       636075.100000,      4963162.000000,            0.126000,            0.182000,            0.151000,
       636075.100000,      4963660.000000,            0.121000,            0.196000,            0.154000,
       635643.800000,      4963909.000000,            0.124000,            0.179000,            0.149000,
       635643.800000,      4964407.000000,            0.130000,            0.207000,            0.164000,
       655307.500000,      4944277.000000,            0.098000,            0.235000,            0.152000,
       651318.800000,      4945141.000000,            0.144000,            0.139000,            0.141000,
       650820.300000,      4945141.000000,            0.144000,            0.129000,            0.137000,
       655806.000000,      4944277.000000,            0.120000,            0.246000,            0.172000,
       635643.800000,      4966896.000000,            0.170000,            0.172000,            0.171000,
       635643.800000,      4966398.000000,            0.160000,            0.177000,            0.168000,
       656304.500000,      4944277.000000,            0.120000,            0.254000,            0.174000,
       635643.800000,      4967394.000000,            0.187000,            0.180000,            0.183000,
       656803.100000,      4944277.000000,            0.169000,            0.322000,            0.233000,
       635643.800000,      4967892.000000,            0.192000,            0.188000,            0.190000,
       657301.600000,      4944277.000000,            0.238000,            0.387000,            0.303000,
       657800.200000,      4944277.000000,            0.220000,            0.388000,            0.292000,
       659046.100000,      4945572.000000,            0.270000,            0.354000,            0.309000,
       658796.700000,      4946004.000000,            0.218000,            0.356000,            0.279000,
       658547.600000,      4945572.000000,            0.241000,            0.317000,            0.276000,
       658300.200000,      4989517.000000,            0.387000,            1.080000,            0.647000,
       658798.800000,      4989517.000000,            0.391000,            1.119000,            0.661000,
       659048.200000,      4989086.000000,            0.431000,            1.090000,            0.686000,
       659297.300000,      4989517.000000,            0.372000,            1.136000,            0.650000,
       659546.700000,      4989086.000000,            0.407000,            1.125000,            0.676000,
       662785.600000,      4944278.000000,            0.220000,            0.608000,            0.366000,
       660294.600000,      4988654.000000,            0.356000,            1.050000,            0.611000,
       660544.000000,      4988222.000000,            0.348000,            1.256000,            0.661000,
       660792.900000,      4989517.000000,            0.309000,            1.495000,            0.680000,
       664281.200000,      4944278.000000,            0.224000,            0.368000,            0.287000,
       661790.200000,      4988654.000000,            0.288000,            1.227000,            0.594000,
       662039.600000,      4988222.000000,            0.234000,            1.308000,            0.553000,
       662288.500000,      4989517.000000,            0.283000,            1.221000,            0.588000,
       665776.800000,      4944278.000000,            0.119000,            0.270000,            0.179000,
       663285.800000,      4988654.000000,            0.190000,            0.755000,            0.379000,
       663535.200000,      4988222.000000,            0.209000,            0.714000,            0.386000,
       663784.100000,      4989517.000000,            0.171000,            0.695000,            0.345000,
       667272.400000,      4944278.000000,            0.174000,            0.280000,            0.221000,
       664781.400000,      4988654.000000,            0.178000,            0.816000,            0.381000,
       665030.800000,      4988222.000000,            0.172000,            0.851000,            0.382000,
       665279.700000,      4989517.000000,            0.160000,            0.897000,            0.379000,
       668768.000000,      4944278.000000,            0.130000,            0.210000,            0.166000,
       666277.000000,      4988654.000000,            0.161000,            0.697000,            0.335000,
       666526.400000,      4988222.000000,            0.184000,            0.741000,            0.370000,
       666775.300000,      4989517.000000,            0.158000,            0.660000,            0.323000,
       670263.600000,      4944278.000000,            0.123000,            0.209000,            0.160000,
       667772.700000,      4988654.000000,            0.211000,            0.435000,            0.303000,
       668022.100000,      4988222.000000,            0.227000,            0.544000,            0.351000,
       668270.900000,      4989517.000000,            0.194000,            0.481000,            0.305000,
       671759.200000,      4944278.000000,            0.097000,            0.223000,            0.147000,
       669268.300000,      4988654.000000,            0.211000,            0.343000,            0.269000,
       669517.700000,      4988222.000000,            0.246000,            0.444000,            0.330000,
       669766.600000,      4989517.000000,            0.181000,            0.390000,            0.266000,
       673254.800000,      4944278.000000,            0.164000,            0.297000,            0.221000,
       670763.900000,      4988654.000000,            0.261000,            0.481000,            0.355000,
       671013.300000,      4988222.000000,            0.288000,            0.566000,            0.403000,
       671262.200000,      4989517.000000,            0.247000,            0.503000,            0.352000,
       674750.400000,      4944278.000000,            0.167000,            0.213000,            0.189000,
       672259.500000,      4988654.000000,            0.359000,            0.485000,            0.417000,
       672508.900000,      4988222.000000,            0.311000,            0.456000,            0.376000,
       672757.800000,      4989517.000000,            0.243000,            0.529000,            0.359000,
       673256.300000,      4989517.000000,            0.244000,            0.468000,            0.338000,
       673505.700000,      4989086.000000,            0.231000,            0.363000,            0.290000,
       676744.600000,      4944278.000000,            0.160000,            0.148000,            0.154000,
       674253.600000,      4988654.000000,            0.332000,            0.355000,            0.343000,
       674503.000000,      4988222.000000,            0.275000,            0.570000,            0.396000,
       677741.600000,      4944278.000000,            0.119000,            0.146000,            0.132000,
       675250.700000,      4988654.000000,            0.278000,            0.366000,            0.319000,
       675500.100000,      4988222.000000,            0.285000,            0.412000,            0.343000,
       675749.000000,      4989517.000000,            0.246000,            0.313000,            0.278000,
       679237.200000,      4944277.000000,            0.135000,            0.178000,            0.155000,
       676746.300000,      4988654.000000,            0.290000,            0.439000,            0.357000,
       676995.700000,      4988222.000000,            0.301000,            0.448000,            0.367000,
       677244.600000,      4989517.000000,            0.230000,            0.291000,            0.259000,
       677743.200000,      4989517.000000,            0.238000,            0.310000,            0.272000,
       677992.600000,      4989086.000000,            0.236000,            0.318000,            0.274000,
       678241.700000,      4989517.000000,            0.250000,            0.332000,            0.288000,
       678491.100000,      4989086.000000,            0.275000,            0.331000,            0.302000,
       678740.200000,      4989517.000000,            0.251000,            0.328000,            0.287000,
       682228.200000,      4945141.000000,            0.121000,            0.093000,            0.106000,
       701731.400000,      4964161.000000,            0.055000,            0.059000,            0.057000,
       701731.400000,      4963663.000000,            0.058000,            0.054000,            0.056000,
       702162.700000,      4963912.000000,            0.051000,            0.052000,            0.052000,
       703887.800000,      4967396.000000,            0.042000,            0.044000,            0.043000,
       686964.400000,      4944709.000000,            0.090000,            0.063000,            0.075000,
       686715.000000,      4945141.000000,            0.075000,            0.075000,            0.075000,
       686465.800000,      4944709.000000,            0.078000,            0.064000,            0.071000,
       687462.900000,      4944709.000000,            0.074000,            0.064000,            0.069000,
       687213.500000,      4945141.000000,            0.061000,            0.066000,            0.064000,
       703887.800000,      4963413.000000,            0.047000,            0.054000,            0.051000,
       703456.600000,      4963164.000000,            0.068000,            0.051000,            0.059000,
       688210.800000,      4944277.000000,            0.052000,            0.088000,            0.068000,
       703025.300000,      4962418.000000,            0.045000,            0.063000,            0.053000,
       702594.000000,      4962169.000000,            0.050000,            0.060000,            0.055000,
       703887.800000,      4961422.000000,            0.068000,            0.074000,            0.071000,
       703887.800000,      4961919.000000,            0.048000,            0.057000,            0.053000,
       689706.400000,      4944277.000000,            0.068000,            0.110000,            0.086000,
       690703.200000,      4945141.000000,            0.066000,            0.127000,            0.092000,
       691201.700000,      4945141.000000,            0.065000,            0.084000,            0.074000,
       691949.700000,      4944709.000000,            0.085000,            0.093000,            0.089000,
       703887.800000,      4958434.000000,            0.129000,            0.090000,            0.108000,
       703456.500000,      4953206.000000,            0.067000,            0.065000,            0.066000,
       703456.500000,      4953704.000000,            0.046000,            0.052000,            0.049000,
       703456.500000,      4952709.000000,            0.063000,            0.053000,            0.058000,
       703887.800000,      4952957.000000,            0.052000,            0.053000,            0.053000,
       693195.600000,      4946004.000000,            0.081000,            0.157000,            0.113000,
       696187.300000,      4944277.000000,            0.045000,            0.083000,            0.061000,
       696685.800000,      4944277.000000,            0.038000,            0.075000,            0.053000,
       697682.600000,      4945141.000000,            0.084000,            0.115000,            0.098000,
       698430.500000,      4944709.000000,            0.058000,            0.103000,            0.077000,
       703887.800000,      4951962.000000,            0.052000,            0.066000,            0.059000,
       703887.800000,      4951464.000000,            0.067000,            0.051000,            0.059000,
       703887.800000,      4950468.000000,            0.073000,            0.052000,            0.062000,
       700424.600000,      4944709.000000,            0.054000,            0.080000,            0.066000,
       700175.200000,      4945140.000000,            0.073000,            0.135000,            0.099000,
       699926.100000,      4944709.000000,            0.077000,            0.059000,            0.067000,
       703887.800000,      4949970.000000,            0.082000,            0.055000,            0.068000,
       700674.000000,      4944277.000000,            0.068000,            0.070000,            0.069000,
       701172.500000,      4944277.000000,            0.056000,            0.071000,            0.063000,
       703886.400000,      4946983.000000,            0.041000,            0.079000,            0.057000,
       702417.100000,      4944709.000000,            0.060000,            0.103000,            0.078000,
       703903.400000,      4944607.000000,            0.066000,            0.073000,            0.069000,
       703442.400000,      4944742.000000,            0.055000,            0.104000,            0.075000,
       703880.900000,      4945025.000000,            0.061000,            0.074000,            0.067000,
       702503.500000,      4945637.000000,            0.046000,            0.097000,            0.066000,
       702995.100000,      4945958.000000,            0.072000,            0.065000,            0.068000,
       702537.800000,      4946200.000000,            0.082000,            0.068000,            0.075000,
       703031.200000,      4945464.000000,            0.050000,            0.098000,            0.070000,
       703447.300000,      4945736.000000,            0.049000,            0.066000,            0.057000,
       701421.300000,      4944709.000000,            0.055000,            0.127000,            0.084000,
       700923.100000,      4944709.000000,            0.073000,            0.144000,            0.103000,
       700424.300000,      4945572.000000,            0.048000,            0.157000,            0.087000,
       700924.700000,      4945572.000000,            0.069000,            0.108000,            0.086000,
       700676.900000,      4946004.000000,            0.075000,            0.118000,            0.094000,
       699427.200000,      4945572.000000,            0.085000,            0.151000,            0.113000,
       703887.800000,      4950966.000000,            0.055000,            0.057000,            0.056000,
       702162.600000,      4951465.000000,            0.087000,            0.066000,            0.076000,
       701731.300000,      4951216.000000,            0.078000,            0.069000,            0.073000,
       702162.600000,      4950967.000000,            0.080000,            0.066000,            0.072000,
       703887.800000,      4952460.000000,            0.060000,            0.064000,            0.062000,
       703025.200000,      4950966.000000,            0.064000,            0.051000,            0.057000,
       703025.200000,      4950468.000000,            0.077000,            0.047000,            0.060000,
       703456.500000,      4950717.000000,            0.080000,            0.046000,            0.061000,
       696436.400000,      4944709.000000,            0.050000,            0.091000,            0.068000,
       703887.800000,      4956443.000000,            0.081000,            0.073000,            0.077000,
       703887.800000,      4956940.000000,            0.058000,            0.063000,            0.060000,
       703887.800000,      4957438.000000,            0.050000,            0.051000,            0.051000,
       703887.800000,      4957936.000000,            0.061000,            0.082000,            0.071000,
       701300.100000,      4955448.000000,            0.069000,            0.069000,            0.069000,
       701731.400000,      4955697.000000,            0.059000,            0.064000,            0.062000,
       701300.100000,      4955946.000000,            0.122000,            0.074000,            0.095000,
       688460.000000,      4944709.000000,            0.048000,            0.092000,            0.066000,
       687960.900000,      4946436.000000,            0.062000,            0.163000,            0.101000,
       688459.400000,      4946436.000000,            0.051000,            0.200000,            0.101000,
       688210.000000,      4946867.000000,            0.082000,            0.219000,            0.134000,
       687711.500000,      4946867.000000,            0.061000,            0.204000,            0.111000,
       687960.600000,      4947299.000000,            0.076000,            0.114000,            0.093000,
       703025.300000,      4959928.000000,            0.068000,            0.052000,            0.060000,
       703456.600000,      4960177.000000,            0.082000,            0.068000,            0.075000,
       703025.300000,      4960426.000000,            0.099000,            0.066000,            0.081000,
       685468.800000,      4944709.000000,            0.095000,            0.082000,            0.089000,
       685717.900000,      4945141.000000,            0.097000,            0.090000,            0.093000,
       702594.000000,      4961671.000000,            0.072000,            0.052000,            0.061000,
       684970.200000,      4944709.000000,            0.090000,            0.088000,            0.089000,
       684471.700000,      4944709.000000,            0.095000,            0.090000,            0.092000,
       684222.300000,      4945141.000000,            0.130000,            0.101000,            0.114000,
       703887.800000,      4967894.000000,            0.048000,            0.045000,            0.047000,
       702162.700000,      4964410.000000,            0.075000,            0.049000,            0.061000,
       702594.000000,      4964658.000000,            0.055000,            0.055000,            0.055000,
       702162.700000,      4964908.000000,            0.066000,            0.067000,            0.067000,
       703456.600000,      4965156.000000,            0.064000,            0.046000,            0.054000,
       681731.500000,      4989517.000000,            0.320000,            0.353000,            0.336000,
       703456.600000,      4966152.000000,            0.094000,            0.061000,            0.076000,
       703456.600000,      4968143.000000,            0.041000,            0.054000,            0.047000,
       703456.600000,      4968641.000000,            0.042000,            0.034000,            0.038000,
       703456.600000,      4969139.000000,            0.057000,            0.043000,            0.050000,
       703456.600000,      4969637.000000,            0.049000,            0.054000,            0.051000,
       703456.600000,      4970135.000000,            0.065000,            0.061000,            0.063000,
       703456.600000,      4970633.000000,            0.066000,            0.048000,            0.056000,
       703456.600000,      4971131.000000,            0.078000,            0.078000,            0.078000,
       703456.600000,      4971628.000000,            0.071000,            0.051000,            0.060000,
       703456.500000,      4972126.000000,            0.098000,            0.082000,            0.090000,
       703456.500000,      4973122.000000,            0.098000,            0.066000,            0.080000,
       703456.500000,      4972624.000000,            0.114000,            0.092000,            0.102000,
       692700.500000,      4986927.000000,            0.150000,            0.112000,            0.130000,
       693199.100000,      4986927.000000,            0.130000,            0.113000,            0.121000,
       691702.300000,      4989517.000000,            0.153000,            0.120000,            0.136000,
       703456.500000,      4974616.000000,            0.099000,            0.040000,            0.063000,
       703456.500000,      4974118.000000,            0.100000,            0.056000,            0.075000,
       690705.200000,      4989517.000000,            0.176000,            0.102000,            0.134000,
       703456.500000,      4976110.000000,            0.088000,            0.081000,            0.084000,
       703456.500000,      4975612.000000,            0.084000,            0.072000,            0.078000,
       703456.500000,      4976608.000000,            0.091000,            0.070000,            0.080000,
       703456.500000,      4977105.000000,            0.087000,            0.072000,            0.079000,
       703456.500000,      4977603.000000,            0.127000,            0.048000,            0.078000,
       703456.500000,      4978101.000000,            0.129000,            0.071000,            0.096000,
       703456.500000,      4978599.000000,            0.130000,            0.076000,            0.099000,
       703456.500000,      4979097.000000,            0.117000,            0.097000,            0.107000,
       703456.500000,      4979595.000000,            0.132000,            0.109000,            0.120000,
       703456.500000,      4980093.000000,            0.146000,            0.107000,            0.125000,
       698932.100000,      4987358.000000,            0.079000,            0.108000,            0.092000,
       698683.000000,      4987790.000000,            0.089000,            0.150000,            0.116000,
       698433.600000,      4987359.000000,            0.091000,            0.105000,            0.097000,
       697684.900000,      4989517.000000,            0.107000,            0.099000,            0.103000,
       698183.500000,      4989517.000000,            0.115000,            0.116000,            0.116000,
       703887.700000,      4983329.000000,            0.136000,            0.101000,            0.117000,
       696687.800000,      4989517.000000,            0.105000,            0.100000,            0.102000,
       703456.400000,      4982084.000000,            0.131000,            0.098000,            0.113000,
       703456.400000,      4983578.000000,            0.122000,            0.102000,            0.112000,
       703456.400000,      4984076.000000,            0.125000,            0.078000,            0.098000,
       703456.400000,      4984574.000000,            0.104000,            0.083000,            0.093000,
       703456.400000,      4985072.000000,            0.084000,            0.096000,            0.090000,
       703456.400000,      4985570.000000,            0.067000,            0.112000,            0.087000,
       701183.200000,      4988639.000000,            0.071000,            0.075000,            0.073000,
       701445.400000,      4988177.000000,            0.052000,            0.109000,            0.076000,
       701690.900000,      4988631.000000,            0.091000,            0.083000,            0.087000,
       701673.000000,      4989514.000000,            0.081000,            0.058000,            0.068000,
       701174.800000,      4989516.000000,            0.083000,            0.088000,            0.086000,
       703887.400000,      4988303.000000,            0.066000,            0.044000,            0.054000,
       703455.800000,      4988056.000000,            0.071000,            0.066000,            0.068000,
       703464.000000,      4988547.000000,            0.082000,            0.047000,            0.062000,
       703137.800000,      4989513.000000,            0.095000,            0.056000,            0.073000,
       702904.900000,      4989095.000000,            0.087000,            0.063000,            0.074000,
       703025.200000,      4986815.000000,            0.080000,            0.109000,            0.093000,
       703025.000000,      4986317.000000,            0.081000,            0.124000,            0.100000,
       703456.300000,      4986566.000000,            0.059000,            0.106000,            0.079000,
       703456.300000,      4986068.000000,            0.070000,            0.118000,            0.091000,
       699430.200000,      4989086.000000,            0.095000,            0.121000,            0.107000,
       698931.600000,      4989086.000000,            0.123000,            0.104000,            0.113000,
       697186.400000,      4989517.000000,            0.094000,            0.105000,            0.099000,
       696438.700000,      4989086.000000,            0.106000,            0.086000,            0.095000,
       703456.500000,      4981089.000000,            0.128000,            0.132000,            0.130000,
       703456.400000,      4981587.000000,            0.116000,            0.105000,            0.110000,
       703456.500000,      4980591.000000,            0.149000,            0.098000,            0.121000,
       695192.200000,      4989517.000000,            0.119000,            0.094000,            0.105000,
       693945.900000,      4989086.000000,            0.117000,            0.107000,            0.112000,
       693447.400000,      4989086.000000,            0.115000,            0.100000,            0.107000,
       692948.800000,      4989086.000000,            0.104000,            0.107000,            0.105000,
       691203.800000,      4989517.000000,            0.150000,            0.101000,            0.123000,
       690456.100000,      4989086.000000,            0.165000,            0.180000,            0.172000,
       703025.200000,      4974865.000000,            0.086000,            0.046000,            0.063000,
       703025.200000,      4974367.000000,            0.090000,            0.058000,            0.072000,
       689708.100000,      4989517.000000,            0.256000,            0.153000,            0.198000,
       703456.500000,      4973620.000000,            0.102000,            0.059000,            0.077000,
       689958.600000,      4986496.000000,            0.338000,            0.233000,            0.281000,
       689460.000000,      4986496.000000,            0.354000,            0.180000,            0.253000,
       689709.500000,      4986064.000000,            0.308000,            0.216000,            0.258000,
       686966.300000,      4989086.000000,            0.216000,            0.219000,            0.218000,
       686467.800000,      4989086.000000,            0.214000,            0.214000,            0.214000,
       685969.200000,      4989086.000000,            0.208000,            0.163000,            0.184000,
       685470.700000,      4989086.000000,            0.222000,            0.182000,            0.201000,
       684722.700000,      4989517.000000,            0.248000,            0.200000,            0.223000,
       684972.100000,      4989086.000000,            0.268000,            0.188000,            0.224000,
       684224.200000,      4989517.000000,            0.273000,            0.242000,            0.257000,
       684473.600000,      4989086.000000,            0.257000,            0.212000,            0.233000,
       688461.900000,      4989086.000000,            0.206000,            0.149000,            0.175000,
       683725.600000,      4989517.000000,            0.293000,            0.280000,            0.286000,
       703025.300000,      4968392.000000,            0.044000,            0.061000,            0.052000,
       703025.300000,      4967894.000000,            0.051000,            0.066000,            0.058000,
       682728.500000,      4989517.000000,            0.326000,            0.333000,            0.330000,
       682230.000000,      4989517.000000,            0.331000,            0.352000,            0.342000,
       681482.300000,      4989086.000000,            0.359000,            0.351000,            0.355000,
       703025.300000,      4965405.000000,            0.065000,            0.054000,            0.059000,
       680734.400000,      4989517.000000,            0.257000,            0.303000,            0.279000,
       680235.800000,      4989517.000000,            0.233000,            0.273000,            0.252000,
       684225.100000,      4986927.000000,            0.280000,            0.224000,            0.250000,
       684723.600000,      4986927.000000,            0.298000,            0.202000,            0.246000,
       684474.200000,      4987359.000000,            0.290000,            0.237000,            0.262000,
       682975.600000,      4946436.000000,            0.099000,            0.101000,            0.100000,
       682726.200000,      4946867.000000,            0.099000,            0.118000,            0.108000,
       682477.100000,      4946436.000000,            0.104000,            0.083000,            0.093000,
       679486.400000,      4944709.000000,            0.148000,            0.198000,            0.171000,
       677990.800000,      4944709.000000,            0.106000,            0.188000,            0.141000,
       676993.700000,      4944709.000000,            0.148000,            0.163000,            0.155000,
       674999.600000,      4944709.000000,            0.141000,            0.242000,            0.184000,
       673504.000000,      4944709.000000,            0.138000,            0.257000,            0.188000,
       672008.400000,      4944709.000000,            0.139000,            0.232000,            0.180000,
       670512.800000,      4944709.000000,            0.105000,            0.268000,            0.168000,
       669017.200000,      4944709.000000,            0.142000,            0.227000,            0.180000,
       667521.500000,      4944709.000000,            0.138000,            0.300000,            0.203000,
       666025.900000,      4944709.000000,            0.114000,            0.260000,            0.172000,
       664530.300000,      4944709.000000,            0.177000,            0.261000,            0.215000,
       663034.700000,      4944709.000000,            0.187000,            0.623000,            0.341000,
       639094.200000,      4964903.000000,            0.138000,            0.263000,            0.191000,
       639525.400000,      4965152.000000,            0.177000,            0.304000,            0.232000,
       639094.200000,      4965401.000000,            0.155000,            0.309000,            0.219000,
       657054.000000,      4989086.000000,            0.280000,            0.613000,            0.415000,
       636075.100000,      4966647.000000,            0.154000,            0.174000,            0.164000,
       636075.100000,      4973120.000000,            0.294000,            0.570000,            0.409000,
       636075.100000,      4972622.000000,            0.361000,            0.596000,            0.463000,
       652816.600000,      4988654.000000,            0.408000,            0.696000,            0.533000,
       653065.800000,      4989086.000000,            0.419000,            0.620000,            0.510000,
       637368.900000,      4970381.000000,            0.244000,            0.470000,            0.338000,
       637800.200000,      4970630.000000,            0.266000,            0.542000,            0.380000,
       637368.900000,      4970879.000000,            0.290000,            0.504000,            0.382000,
       651320.800000,      4989517.000000,            0.444000,            0.594000,            0.513000,
       650822.300000,      4989517.000000,            0.549000,            0.603000,            0.576000,
       650323.700000,      4989517.000000,            0.600000,            0.744000,            0.668000,
       649825.200000,      4989517.000000,            0.636000,            0.637000,            0.636000,
       635643.800000,      4976854.000000,            0.660000,            0.443000,            0.541000,
       647581.900000,      4989086.000000,            0.758000,            0.558000,            0.651000,
       635643.800000,      4975361.000000,            0.530000,            0.566000,            0.548000,
       636075.100000,      4980588.000000,            0.575000,            0.425000,            0.494000,
       636075.100000,      4980090.000000,            0.506000,            0.440000,            0.472000,
       636075.100000,      4981086.000000,            0.437000,            0.441000,            0.439000,
       635643.800000,      4980837.000000,            0.534000,            0.374000,            0.446000,
       646336.100000,      4987791.000000,            0.850000,            0.628000,            0.731000,
       643344.300000,      4989517.000000,            0.676000,            0.659000,            0.668000,
       642845.800000,      4989517.000000,            0.569000,            0.617000,            0.593000,
       641849.100000,      4988654.000000,            0.581000,            0.691000,            0.633000,
       641101.100000,      4989086.000000,            0.459000,            0.745000,            0.585000,
       635643.800000,      4981833.000000,            0.355000,            0.372000,            0.363000,
       635643.800000,      4982331.000000,            0.386000,            0.393000,            0.389000,
       636075.300000,      4985567.000000,            0.255000,            0.503000,            0.358000,
       636076.200000,      4986065.000000,            0.383000,            0.596000,            0.478000,
       635643.800000,      4983825.000000,            0.312000,            0.382000,            0.345000,
       636075.100000,      4984073.000000,            0.331000,            0.371000,            0.351000,
       638857.600000,      4989518.000000,            0.432000,            0.450000,            0.441000,
       638359.100000,      4989518.000000,            0.270000,            0.523000,            0.376000,
       635645.200000,      4986812.000000,            0.349000,            0.440000,            0.392000,
       637114.500000,      4989086.000000,            0.467000,            0.797000,            0.610000,
       635628.200000,      4989188.000000,            0.420000,            0.453000,            0.436000,
       636089.300000,      4989053.000000,            0.407000,            0.610000,            0.498000,
       635650.700000,      4988770.000000,            0.365000,            0.507000,            0.430000,
       637028.100000,      4988158.000000,            0.372000,            0.650000,            0.492000,
       636536.500000,      4987836.000000,            0.384000,            0.525000,            0.449000,
       636993.900000,      4987595.000000,            0.363000,            0.545000,            0.445000,
       636500.400000,      4988331.000000,            0.338000,            0.659000,            0.472000,
       636084.300000,      4988058.000000,            0.352000,            0.517000,            0.427000,
       638110.300000,      4989086.000000,            0.403000,            0.670000,            0.519000,
       638608.500000,      4989086.000000,            0.442000,            0.503000,            0.471000,
       636506.400000,      4984322.000000,            0.437000,            0.392000,            0.414000,
       635643.800000,      4983327.000000,            0.326000,            0.354000,            0.340000,
       635643.800000,      4982829.000000,            0.338000,            0.404000,            0.370000,
       637369.100000,      4982330.000000,            0.543000,            0.552000,            0.548000,
       637800.300000,      4982579.000000,            0.653000,            0.611000,            0.632000,
       637369.100000,      4982828.000000,            0.593000,            0.501000,            0.545000,
       635643.800000,      4981335.000000,            0.399000,            0.380000,            0.390000,
       636506.400000,      4982828.000000,            0.395000,            0.437000,            0.415000,
       636506.400000,      4983326.000000,            0.399000,            0.414000,            0.406000,
       636075.100000,      4983078.000000,            0.341000,            0.371000,            0.355000,
       643095.200000,      4989086.000000,            0.604000,            0.532000,            0.567000,
       635643.800000,      4976356.000000,            0.773000,            0.672000,            0.721000,
       635643.800000,      4975858.000000,            0.510000,            0.674000,            0.586000,
       638231.600000,      4978347.000000,            0.657000,            0.650000,            0.654000,
       637800.300000,      4978098.000000,            0.916000,            0.581000,            0.730000,
       638231.600000,      4977849.000000,            0.828000,            0.577000,            0.691000,
       648329.900000,      4988654.000000,            0.671000,            0.602000,            0.635000,
       648828.400000,      4988654.000000,            0.697000,            0.650000,            0.673000,
       636506.400000,      4976854.000000,            1.065000,            0.990000,            1.027000,
       636075.100000,      4976605.000000,            0.594000,            0.457000,            0.521000,
       636506.400000,      4976356.000000,            0.609000,            0.485000,            0.544000,
       650074.600000,      4989086.000000,            0.682000,            0.731000,            0.706000,
       650573.100000,      4989086.000000,            0.653000,            0.724000,            0.688000,
       651071.700000,      4989086.000000,            0.611000,            0.749000,            0.677000,
       636075.100000,      4970630.000000,            0.263000,            0.370000,            0.312000,
       636506.300000,      4970879.000000,            0.256000,            0.401000,            0.321000,
       635643.800000,      4969386.000000,            0.189000,            0.185000,            0.187000,
       636506.400000,      4973866.000000,            0.363000,            0.580000,            0.459000,
       636506.400000,      4973369.000000,            0.412000,            0.664000,            0.523000,
       659297.800000,      4987791.000000,            0.373000,            1.196000,            0.668000,
       659796.300000,      4987791.000000,            0.308000,            1.371000,            0.650000,
       659546.900000,      4988222.000000,            0.419000,            1.093000,            0.677000,
       656555.500000,      4989086.000000,            0.293000,            0.606000,            0.421000,
       635643.800000,      4965901.000000,            0.155000,            0.187000,            0.170000,
       635643.800000,      4965403.000000,            0.141000,            0.199000,            0.167000,
       635643.800000,      4964905.000000,            0.148000,            0.211000,            0.177000,
       653811.600000,      4945141.000000,            0.119000,            0.223000,            0.163000,
       654310.100000,      4945141.000000,            0.089000,            0.210000,            0.137000,
       653313.000000,      4945141.000000,            0.136000,            0.206000,            0.168000,
       652814.500000,      4945141.000000,            0.119000,            0.180000,            0.147000,
       652315.900000,      4945141.000000,            0.114000,            0.153000,            0.132000,
       651817.400000,      4945141.000000,            0.133000,            0.141000,            0.137000,
       636506.400000,      4961917.000000,            0.155000,            0.138000,            0.146000,
