Station Code,Monitor ID,Repi (km),E_UTM [m],N_UTM [m],LON [°],LAT [°]
PPE,11331,21.8709,643838.7000,4961665.0000,999.0000,999.0000
PPE,11332,21.3832,644270.0000,4961913.0000,999.0000,999.0000
PPE,11333,18.5248,654805.3000,4952911.0000,999.0000,999.0000
PPE,11334,22.5257,643407.4000,4960918.0000,999.0000,999.0000
PPE,11335,21.0689,651066.2000,4952479.0000,999.0000,999.0000
PPE,11336,21.7212,650069.0000,4952479.0000,999.0000,999.0000
PPE,11337,22.0570,649570.4000,4952479.0000,999.0000,999.0000
PPE,11338,22.3988,649071.8000,4952479.0000,999.0000,999.0000
PPE,11339,21.9001,644270.0000,4960420.0000,999.0000,999.0000
PPE,11340,21.7176,644270.0000,4960918.0000,999.0000,999.0000
PPE,11341,22.6197,648323.6000,4952911.0000,999.0000,999.0000
PPE,11342,22.2645,648822.2000,4952911.0000,999.0000,999.0000
PPE,11343,23.7185,643407.5000,4957931.0000,999.0000,999.0000
PPE,11344,22.9802,647825.1000,4952911.0000,999.0000,999.0000
PPE,11345,23.3457,647326.7000,4952911.0000,999.0000,999.0000
PPE,11346,23.7159,646828.5000,4952911.0000,999.0000,999.0000
PPE,11347,23.2422,647079.0000,4953343.0000,999.0000,999.0000
PPE,11348,23.6166,646583.4000,4953344.0000,999.0000,999.0000
PPE,11349,24.8483,645340.3000,4952911.0000,999.0000,999.0000
PPE,11350,25.2305,644853.5000,4952905.0000,999.0000,999.0000
PPE,11351,25.6297,644325.4000,4952930.0000,999.0000,999.0000
PPE,11352,25.8430,643850.2000,4953202.0000,999.0000,999.0000
PPE,11353,25.5446,643846.0000,4953712.0000,999.0000,999.0000
PPE,11354,25.2626,643841.3000,4954206.0000,999.0000,999.0000
PPE,11355,23.9483,644270.2000,4955939.0000,999.0000,999.0000
PPE,11356,24.2164,644270.2000,4955441.0000,999.0000,999.0000
PPE,11357,24.4933,644267.1000,4954945.0000,999.0000,999.0000
PPE,11358,23.4501,643838.8000,4957682.0000,999.0000,999.0000
PPE,11359,23.2217,643838.8000,4958179.0000,999.0000,999.0000
PPE,11360,23.9325,643838.9000,4956686.0000,999.0000,999.0000
PPE,11361,21.5451,644270.0000,4961416.0000,999.0000,999.0000
PPE,11362,22.0352,643838.7000,4961167.0000,999.0000,999.0000
PPE,11363,22.2938,644270.1000,4959424.0000,999.0000,999.0000
PPE,11364,21.0902,644270.0000,4962909.0000,999.0000,999.0000
PPE,11365,21.2313,644270.0000,4962411.0000,999.0000,999.0000
PPE,11366,20.3646,644701.2000,4964154.0000,999.0000,999.0000
PPE,11367,20.4804,644701.3000,4963656.0000,999.0000,999.0000
PPE,11368,18.2672,655303.9000,4952911.0000,999.0000,999.0000
PPE,11369,18.0273,655054.4000,4953342.0000,999.0000,999.0000
PPE,11370,18.5182,655553.4000,4952479.0000,999.0000,999.0000
PPE,11371,20.9403,643838.6000,4965648.0000,999.0000,999.0000
PPE,11372,20.8745,643838.6000,4966146.0000,999.0000,999.0000
PPE,11373,18.2809,656052.0000,4952479.0000,999.0000,999.0000
PPE,11374,18.0542,656550.6000,4952479.0000,999.0000,999.0000
PPE,11375,17.8386,657049.1000,4952479.0000,999.0000,999.0000
PPE,11376,20.3060,644269.9000,4967888.0000,999.0000,999.0000
PPE,11377,20.3310,644269.9000,4967390.0000,999.0000,999.0000
PPE,11378,20.2933,644269.8000,4968386.0000,999.0000,999.0000
PPE,11379,17.2621,658544.8000,4952479.0000,999.0000,999.0000
PPE,11380,20.4786,644269.9000,4965896.0000,999.0000,999.0000
PPE,11381,16.1934,660788.2000,4952911.0000,999.0000,999.0000
PPE,11382,16.0845,661286.8000,4952911.0000,999.0000,999.0000
PPE,11383,15.9905,661785.3000,4952911.0000,999.0000,999.0000
PPE,11384,15.9115,662283.9000,4952911.0000,999.0000,999.0000
PPE,11385,15.8479,662782.4000,4952911.0000,999.0000,999.0000
PPE,11386,15.7997,663281.0000,4952911.0000,999.0000,999.0000
PPE,11387,15.7671,663779.6000,4952911.0000,999.0000,999.0000
PPE,11388,15.7502,664278.1000,4952911.0000,999.0000,999.0000
PPE,11389,15.7492,664776.7000,4952911.0000,999.0000,999.0000
PPE,11390,15.7639,665275.2000,4952911.0000,999.0000,999.0000
PPE,11391,15.7943,665773.8000,4952911.0000,999.0000,999.0000
PPE,11392,15.8404,666272.3000,4952911.0000,999.0000,999.0000
PPE,11393,15.9020,666770.9000,4952911.0000,999.0000,999.0000
PPE,11394,15.9789,667269.4000,4952911.0000,999.0000,999.0000
PPE,11395,16.0709,667768.0000,4952911.0000,999.0000,999.0000
PPE,11396,16.1777,668266.5000,4952911.0000,999.0000,999.0000
PPE,11397,16.2991,668765.1000,4952911.0000,999.0000,999.0000
PPE,11398,16.4348,669263.6000,4952911.0000,999.0000,999.0000
PPE,11399,16.5843,669762.2000,4952911.0000,999.0000,999.0000
PPE,11400,16.7473,670260.7000,4952911.0000,999.0000,999.0000
PPE,11401,16.9235,670759.2000,4952911.0000,999.0000,999.0000
PPE,11402,17.1124,671257.8000,4952911.0000,999.0000,999.0000
PPE,11403,17.3135,671756.3000,4952911.0000,999.0000,999.0000
PPE,11404,17.5266,672254.9000,4952911.0000,999.0000,999.0000
PPE,11405,17.7511,672753.4000,4952911.0000,999.0000,999.0000
PPE,11406,17.9866,673252.0000,4952911.0000,999.0000,999.0000
PPE,11407,18.2327,673750.5000,4952911.0000,999.0000,999.0000
PPE,11408,18.4890,674249.1000,4952911.0000,999.0000,999.0000
PPE,11409,18.7550,674747.6000,4952911.0000,999.0000,999.0000
PPE,11410,19.0304,675246.1000,4952911.0000,999.0000,999.0000
PPE,11411,19.3147,675744.7000,4952911.0000,999.0000,999.0000
PPE,11412,19.6076,676243.2000,4952911.0000,999.0000,999.0000
PPE,11413,19.9086,676741.7000,4952911.0000,999.0000,999.0000
PPE,11414,20.2175,677240.3000,4952911.0000,999.0000,999.0000
PPE,11415,20.5338,677738.8000,4952911.0000,999.0000,999.0000
PPE,11416,20.8572,678237.3000,4952911.0000,999.0000,999.0000
PPE,11417,21.1875,678735.9000,4952911.0000,999.0000,999.0000
PPE,11418,21.5242,679234.4000,4952911.0000,999.0000,999.0000
PPE,11419,21.8670,679732.9000,4952911.0000,999.0000,999.0000
PPE,11420,22.2159,680231.5000,4952911.0000,999.0000,999.0000
PPE,11421,17.8765,677995.8000,4980452.0000,999.0000,999.0000
PPE,11422,17.7863,678245.2000,4980021.0000,999.0000,999.0000
PPE,11423,23.0507,680979.4000,4952479.0000,999.0000,999.0000
PPE,11424,23.7712,681976.5000,4952479.0000,999.0000,999.0000
PPE,11425,22.3494,682981.1000,4981316.0000,999.0000,999.0000
PPE,11426,23.6654,682225.6000,4952910.0000,999.0000,999.0000
PPE,11427,28.5836,693105.2000,4967153.0000,999.0000,999.0000
PPE,11428,28.6142,693105.2000,4966655.0000,999.0000,999.0000
PPE,11429,29.0283,693536.5000,4966904.0000,999.0000,999.0000
PPE,11430,26.7261,686462.9000,4953342.0000,999.0000,999.0000
PPE,11431,26.7741,686213.8000,4952910.0000,999.0000,999.0000
PPE,11432,25.0061,684967.1000,4954205.0000,999.0000,999.0000
PPE,11433,28.4469,687958.8000,4952479.0000,999.0000,999.0000
PPE,11434,28.8583,688457.3000,4952479.0000,999.0000,999.0000
PPE,11435,29.2276,689454.1000,4953342.0000,999.0000,999.0000
PPE,11436,30.0910,690202.0000,4952910.0000,999.0000,999.0000
PPE,11437,32.2655,695693.1000,4960181.0000,999.0000,999.0000
PPE,11438,32.3999,695693.1000,4959683.0000,999.0000,999.0000
PPE,11439,32.6896,695693.2000,4958688.0000,999.0000,999.0000
PPE,11440,31.8073,692196.1000,4952910.0000,999.0000,999.0000
PPE,11441,31.3777,691946.7000,4953342.0000,999.0000,999.0000
PPE,11442,31.3752,691697.6000,4952910.0000,999.0000,999.0000
PPE,11443,32.8450,695693.3000,4958190.0000,999.0000,999.0000
PPE,11444,32.2389,692445.5000,4952478.0000,999.0000,999.0000
PPE,11445,30.5114,690949.6000,4953342.0000,999.0000,999.0000
PPE,11446,30.9449,691199.0000,4952910.0000,999.0000,999.0000
PPE,11447,30.9435,691448.1000,4953342.0000,999.0000,999.0000
PPE,11448,33.5407,694183.3000,4952926.0000,999.0000,999.0000
PPE,11449,33.9146,695692.8000,4955204.0000,999.0000,999.0000
PPE,11450,34.1144,695692.3000,4954707.0000,999.0000,999.0000
PPE,11451,33.7753,694852.3000,4953718.0000,999.0000,999.0000
PPE,11452,33.2878,694427.1000,4953958.0000,999.0000,999.0000
PPE,11453,33.1256,694833.1000,4955208.0000,999.0000,999.0000
PPE,11454,32.8376,694406.0000,4954962.0000,999.0000,999.0000
PPE,11455,33.3326,694835.4000,4954711.0000,999.0000,999.0000
PPE,11456,32.2414,692694.6000,4952910.0000,999.0000,999.0000
PPE,11457,31.3887,692195.8000,4953773.0000,999.0000,999.0000
PPE,11458,31.8288,692694.7000,4953773.0000,999.0000,999.0000
PPE,11459,31.4091,692447.2000,4954205.0000,999.0000,999.0000
PPE,11460,30.5145,691198.7000,4953773.0000,999.0000,999.0000
PPE,11461,32.5415,695693.2000,4959185.0000,999.0000,999.0000
PPE,11462,30.8950,693968.2000,4959186.0000,999.0000,999.0000
PPE,11463,30.7457,693968.0000,4959684.0000,999.0000,999.0000
PPE,11464,30.4080,693536.9000,4959436.0000,999.0000,999.0000
PPE,11465,31.7169,694830.6000,4959186.0000,999.0000,999.0000
PPE,11466,31.8694,694830.8000,4958688.0000,999.0000,999.0000
PPE,11467,32.2031,695261.9000,4958937.0000,999.0000,999.0000
PPE,11468,28.4110,688207.9000,4952910.0000,999.0000,999.0000
PPE,11469,31.0648,695261.8000,4963915.0000,999.0000,999.0000
PPE,11470,25.9744,685216.8000,4952910.0000,999.0000,999.0000
PPE,11471,25.9153,685465.9000,4953342.0000,999.0000,999.0000
PPE,11472,29.4453,693536.5000,4963418.0000,999.0000,999.0000
PPE,11473,29.8272,693967.8000,4963667.0000,999.0000,999.0000
PPE,11474,29.3608,693536.5000,4963916.0000,999.0000,999.0000
PPE,11475,30.0722,694399.2000,4964912.0000,999.0000,999.0000
PPE,11476,30.4707,694830.5000,4965160.0000,999.0000,999.0000
PPE,11477,30.0143,694399.1000,4965409.0000,999.0000,999.0000
PPE,11478,22.8835,682972.6000,4955069.0000,999.0000,999.0000
PPE,11479,23.2866,683471.2000,4955069.0000,999.0000,999.0000
PPE,11480,22.8334,683221.7000,4955500.0000,999.0000,999.0000
PPE,11481,31.1360,695693.1000,4968147.0000,999.0000,999.0000
PPE,11482,30.8236,695261.8000,4965907.0000,999.0000,999.0000
PPE,11483,31.1317,695693.0000,4968645.0000,999.0000,999.0000
PPE,11484,20.7366,680986.8000,4981316.0000,999.0000,999.0000
PPE,11485,31.1355,695693.0000,4969143.0000,999.0000,999.0000
PPE,11486,30.7831,695261.8000,4966405.0000,999.0000,999.0000
PPE,11487,30.7507,695261.8000,4966902.0000,999.0000,999.0000
PPE,11488,30.7013,695261.7000,4968894.0000,999.0000,999.0000
PPE,11489,30.7491,695261.7000,4970388.0000,999.0000,999.0000
PPE,11490,30.7811,695261.7000,4970886.0000,999.0000,999.0000
PPE,11491,30.8211,695261.7000,4971384.0000,999.0000,999.0000
PPE,11492,30.8690,695261.6000,4971881.0000,999.0000,999.0000
PPE,11493,30.9249,695261.6000,4972379.0000,999.0000,999.0000
PPE,11494,30.9888,695261.6000,4972877.0000,999.0000,999.0000
PPE,11495,31.6972,695692.9000,4974620.0000,999.0000,999.0000
PPE,11496,28.3789,689961.2000,4981316.0000,999.0000,999.0000
PPE,11497,31.7946,695692.9000,4975118.0000,999.0000,999.0000
PPE,11498,27.0484,688465.5000,4981316.0000,999.0000,999.0000
PPE,11499,28.4138,690210.6000,4980884.0000,999.0000,999.0000
PPE,11500,31.7767,695261.4000,4976860.0000,999.0000,999.0000
PPE,11501,31.9088,695261.4000,4977358.0000,999.0000,999.0000
PPE,11502,32.1947,695261.4000,4978354.0000,999.0000,999.0000
PPE,11503,32.0482,695261.4000,4977856.0000,999.0000,999.0000
PPE,11504,31.5300,694395.7000,4978859.0000,999.0000,999.0000
PPE,11505,32.0154,694825.2000,4979103.0000,999.0000,999.0000
PPE,11506,31.6869,694385.0000,4979364.0000,999.0000,999.0000
PPE,11507,31.0845,692953.9000,4981312.0000,999.0000,999.0000
PPE,11508,31.5404,693454.1000,4981308.0000,999.0000,999.0000
PPE,11509,32.6721,695259.1000,4979844.0000,999.0000,999.0000
PPE,11510,32.8490,695264.7000,4980336.0000,999.0000,999.0000
PPE,11511,33.2936,695350.5000,4981327.0000,999.0000,999.0000
PPE,11512,32.9982,695218.5000,4980866.0000,999.0000,999.0000
PPE,11513,32.8954,694929.1000,4981304.0000,999.0000,999.0000
PPE,11514,31.1437,693210.3000,4980872.0000,999.0000,999.0000
PPE,11515,32.3481,695261.4000,4978852.0000,999.0000,999.0000
PPE,11516,30.6295,692454.1000,4981314.0000,999.0000,999.0000
PPE,11517,30.7471,692965.1000,4980432.0000,999.0000,999.0000
PPE,11518,30.8205,693231.9000,4979968.0000,999.0000,999.0000
PPE,11519,31.2167,693476.8000,4980422.0000,999.0000,999.0000
PPE,11520,29.3167,691207.3000,4980884.0000,999.0000,999.0000
PPE,11521,28.8645,690709.0000,4980884.0000,999.0000,999.0000
PPE,11522,30.7580,694830.2000,4974122.0000,999.0000,999.0000
PPE,11523,27.4901,688964.1000,4981316.0000,999.0000,999.0000
PPE,11524,26.6275,688216.4000,4980884.0000,999.0000,999.0000
PPE,11525,31.0605,695261.6000,4973375.0000,999.0000,999.0000
PPE,11526,25.8815,688217.5000,4979158.0000,999.0000,999.0000
PPE,11527,25.9390,688467.0000,4978726.0000,999.0000,999.0000
PPE,11528,24.8726,686222.0000,4980884.0000,999.0000,999.0000
PPE,11529,24.4396,685723.4000,4980884.0000,999.0000,999.0000
PPE,11530,24.0092,685224.9000,4980884.0000,999.0000,999.0000
PPE,11531,23.5973,684476.8000,4981316.0000,999.0000,999.0000
PPE,11532,23.5815,684726.3000,4980884.0000,999.0000,999.0000
PPE,11533,26.1855,687717.8000,4980884.0000,999.0000,999.0000
PPE,11534,23.1781,683978.2000,4981316.0000,999.0000,999.0000
PPE,11535,30.2730,694830.4000,4969143.0000,999.0000,999.0000
PPE,11536,30.2691,694830.4000,4968645.0000,999.0000,999.0000
PPE,11537,30.3354,694830.4000,4966654.0000,999.0000,999.0000
PPE,11538,30.3724,694830.4000,4966156.0000,999.0000,999.0000
PPE,11539,21.1336,681485.3000,4981316.0000,999.0000,999.0000
PPE,11540,20.3439,680488.2000,4981316.0000,999.0000,999.0000
PPE,11541,19.9560,679989.7000,4981316.0000,999.0000,999.0000
PPE,11542,19.5731,679491.1000,4981316.0000,999.0000,999.0000
PPE,11543,19.4902,679740.6000,4980884.0000,999.0000,999.0000
PPE,11544,19.1955,678992.5000,4981316.0000,999.0000,999.0000
PPE,11545,22.9301,681228.6000,4952911.0000,999.0000,999.0000
PPE,11546,18.8236,678494.0000,4981316.0000,999.0000,999.0000
PPE,11547,18.4576,677995.4000,4981316.0000,999.0000,999.0000
PPE,11548,18.0979,677496.8000,4981316.0000,999.0000,999.0000
PPE,11549,17.7450,676998.3000,4981316.0000,999.0000,999.0000
PPE,11550,17.3992,676499.7000,4981316.0000,999.0000,999.0000
PPE,11551,17.0610,676001.2000,4981316.0000,999.0000,999.0000
PPE,11552,16.7308,675502.6000,4981316.0000,999.0000,999.0000
PPE,11553,16.4091,675004.1000,4981316.0000,999.0000,999.0000
PPE,11554,16.0964,674505.5000,4981316.0000,999.0000,999.0000
PPE,11555,15.7933,674007.0000,4981316.0000,999.0000,999.0000
PPE,11556,15.5003,673508.4000,4981316.0000,999.0000,999.0000
PPE,11557,15.2180,673009.9000,4981316.0000,999.0000,999.0000
PPE,11558,14.9469,672511.3000,4981316.0000,999.0000,999.0000
PPE,11559,14.6878,672012.8000,4981316.0000,999.0000,999.0000
PPE,11560,14.4413,671514.2000,4981316.0000,999.0000,999.0000
PPE,11561,14.2080,671015.7000,4981316.0000,999.0000,999.0000
PPE,11562,13.9885,670517.1000,4981316.0000,999.0000,999.0000
PPE,11563,13.7837,670018.6000,4981316.0000,999.0000,999.0000
PPE,11564,13.5940,669520.0000,4981316.0000,999.0000,999.0000
PPE,11565,13.4202,669021.5000,4981316.0000,999.0000,999.0000
PPE,11566,13.2628,668522.9000,4981316.0000,999.0000,999.0000
PPE,11567,13.1225,668024.4000,4981316.0000,999.0000,999.0000
PPE,11568,12.9998,667525.8000,4981316.0000,999.0000,999.0000
PPE,11569,12.8953,667027.3000,4981316.0000,999.0000,999.0000
PPE,11570,12.8093,666528.8000,4981316.0000,999.0000,999.0000
PPE,11571,12.7423,666030.2000,4981316.0000,999.0000,999.0000
PPE,11572,12.6944,665531.7000,4981316.0000,999.0000,999.0000
PPE,11573,12.6661,665033.2000,4981316.0000,999.0000,999.0000
PPE,11574,12.6573,664534.6000,4981316.0000,999.0000,999.0000
PPE,11575,12.6682,664036.1000,4981316.0000,999.0000,999.0000
PPE,11576,12.6986,663537.5000,4981316.0000,999.0000,999.0000
PPE,11577,12.7485,663039.0000,4981316.0000,999.0000,999.0000
PPE,11578,12.8176,662540.5000,4981316.0000,999.0000,999.0000
PPE,11579,12.9056,662041.9000,4981316.0000,999.0000,999.0000
PPE,11580,13.0121,661543.4000,4981316.0000,999.0000,999.0000
PPE,11581,13.1367,661044.8000,4981316.0000,999.0000,999.0000
PPE,11582,13.2788,660546.3000,4981316.0000,999.0000,999.0000
PPE,11583,13.4380,660047.8000,4981316.0000,999.0000,999.0000
PPE,11584,13.6135,659549.2000,4981316.0000,999.0000,999.0000
PPE,11585,13.8048,659050.7000,4981316.0000,999.0000,999.0000
PPE,11586,14.0113,658552.2000,4981316.0000,999.0000,999.0000
PPE,11587,14.2322,658053.7000,4981316.0000,999.0000,999.0000
PPE,11588,13.5467,656558.7000,4979589.0000,999.0000,999.0000
PPE,11589,13.8470,656060.2000,4979589.0000,999.0000,999.0000
PPE,11590,13.3539,656309.6000,4979158.0000,999.0000,999.0000
PPE,11591,14.4670,657555.1000,4981316.0000,999.0000,999.0000
PPE,11592,19.4301,645132.5000,4968883.0000,999.0000,999.0000
PPE,11593,19.4307,645132.5000,4968385.0000,999.0000,999.0000
PPE,11594,13.4810,657306.3000,4980021.0000,999.0000,999.0000
PPE,11595,13.7557,656807.8000,4980021.0000,999.0000,999.0000
PPE,11596,13.2583,657057.2000,4979589.0000,999.0000,999.0000
PPE,11597,15.2475,656059.5000,4981316.0000,999.0000,999.0000
PPE,11598,20.7228,643838.5000,4968635.0000,999.0000,999.0000
PPE,11599,16.4677,653068.7000,4980453.0000,999.0000,999.0000
PPE,11600,16.6095,653317.8000,4980884.0000,999.0000,999.0000
PPE,11601,14.8123,654564.6000,4979589.0000,999.0000,999.0000
PPE,11602,18.1358,651572.8000,4981316.0000,999.0000,999.0000
PPE,11603,18.4961,651074.3000,4981316.0000,999.0000,999.0000
PPE,11604,18.6784,650077.6000,4980453.0000,999.0000,999.0000
PPE,11605,19.5311,649329.6000,4980884.0000,999.0000,999.0000
PPE,11606,21.3070,643838.5000,4973614.0000,999.0000,999.0000
PPE,11607,21.4283,643838.5000,4974112.0000,999.0000,999.0000
PPE,11608,21.7030,643838.4000,4975107.0000,999.0000,999.0000
PPE,11609,21.1236,647335.6000,4980885.0000,999.0000,999.0000
PPE,11610,20.6712,647585.0000,4980453.0000,999.0000,999.0000
PPE,11611,20.7191,647834.1000,4980885.0000,999.0000,999.0000
PPE,11612,21.8562,643838.3000,4975605.0000,999.0000,999.0000
PPE,11613,21.5775,647086.1000,4981316.0000,999.0000,999.0000
PPE,11614,19.8606,648582.0000,4980453.0000,999.0000,999.0000
PPE,11615,20.3188,648332.6000,4980885.0000,999.0000,999.0000
PPE,11616,20.2638,648083.5000,4980453.0000,999.0000,999.0000
PPE,11617,22.7647,645348.3000,4980869.0000,999.0000,999.0000
PPE,11618,22.9794,643838.8000,4978590.0000,999.0000,999.0000
PPE,11619,23.1985,643839.3000,4979088.0000,999.0000,999.0000
PPE,11620,22.9275,644679.3000,4980077.0000,999.0000,999.0000
PPE,11621,22.4388,645104.5000,4979836.0000,999.0000,999.0000
PPE,11622,22.2058,644698.6000,4978587.0000,999.0000,999.0000
PPE,11623,21.9377,645125.6000,4978833.0000,999.0000,999.0000
PPE,11624,22.4345,644696.2000,4979084.0000,999.0000,999.0000
PPE,11625,21.5321,646837.0000,4980885.0000,999.0000,999.0000
PPE,11626,20.6353,647335.9000,4980021.0000,999.0000,999.0000
PPE,11627,21.0542,646836.9000,4980022.0000,999.0000,999.0000
PPE,11628,20.6139,647084.5000,4979590.0000,999.0000,999.0000
PPE,11629,19.8107,648332.9000,4980021.0000,999.0000,999.0000
PPE,11630,21.5602,643838.5000,4974609.0000,999.0000,999.0000
PPE,11631,19.9076,645563.4000,4974608.0000,999.0000,999.0000
PPE,11632,19.7642,645563.7000,4974110.0000,999.0000,999.0000
PPE,11633,19.4219,645994.7000,4974359.0000,999.0000,999.0000
PPE,11634,20.7325,644701.0000,4974609.0000,999.0000,999.0000
PPE,11635,20.8811,644700.8000,4975107.0000,999.0000,999.0000
PPE,11636,21.2174,644269.7000,4974858.0000,999.0000,999.0000
PPE,11637,18.0192,651323.7000,4980884.0000,999.0000,999.0000
PPE,11638,20.7456,643838.5000,4969631.0000,999.0000,999.0000
PPE,11639,20.3044,644269.8000,4969382.0000,999.0000,999.0000
PPE,11640,19.8838,644701.2000,4969630.0000,999.0000,999.0000
PPE,11641,20.3282,644269.8000,4969879.0000,999.0000,999.0000
PPE,11642,20.7282,643838.5000,4969133.0000,999.0000,999.0000
PPE,11643,15.9514,654314.8000,4980884.0000,999.0000,999.0000
PPE,11644,15.7881,654065.7000,4980453.0000,999.0000,999.0000
PPE,11645,18.6454,645995.1000,4970376.0000,999.0000,999.0000
PPE,11646,19.0542,645563.8000,4970128.0000,999.0000,999.0000
PPE,11647,16.7706,658793.9000,4952911.0000,999.0000,999.0000
PPE,11648,16.2804,659043.0000,4953342.0000,999.0000,999.0000
PPE,11649,14.3223,660039.4000,4955069.0000,999.0000,999.0000
PPE,11650,14.1728,660537.9000,4955069.0000,999.0000,999.0000
PPE,11651,13.8341,660288.4000,4955501.0000,999.0000,999.0000
PPE,11652,16.1499,658295.0000,4953774.0000,999.0000,999.0000
PPE,11653,15.9631,658793.5000,4953774.0000,999.0000,999.0000
PPE,11654,15.6553,658544.0000,4954206.0000,999.0000,999.0000
PPE,11655,16.9485,658295.4000,4952911.0000,999.0000,999.0000
PPE,11656,18.2951,654555.8000,4953342.0000,999.0000,999.0000
PPE,11657,21.1065,643838.6000,4964652.0000,999.0000,999.0000
PPE,11658,18.5725,654057.2000,4953342.0000,999.0000,999.0000
PPE,11659,18.8589,653558.7000,4953342.0000,999.0000,999.0000
PPE,11660,19.1541,653060.1000,4953342.0000,999.0000,999.0000
PPE,11661,19.4576,652561.5000,4953342.0000,999.0000,999.0000
PPE,11662,20.1678,644701.2000,4965149.0000,999.0000,999.0000
PPE,11663,20.6364,644269.9000,4964901.0000,999.0000,999.0000
PPE,11664,20.2602,644701.2000,4964652.0000,999.0000,999.0000
PPE,11665,20.5779,651315.2000,4952911.0000,999.0000,999.0000
PPE,11666,21.5711,649819.4000,4952911.0000,999.0000,999.0000
PPE,11667,21.2264,644701.3000,4961166.0000,999.0000,999.0000
PPE,11668,21.0558,644701.3000,4961664.0000,999.0000,999.0000
PPE,11669,20.2605,651813.8000,4952911.0000,999.0000,999.0000
PPE,11670,20.0879,651564.3000,4953342.0000,999.0000,999.0000
